address,token_name,token_symbol,token_logo,token_decimals,from_address,from_address_label,to_address,to_address_label,block_hash,block_number,block_timestamp,transaction_hash,transaction_index,log_index,value,possible_spam,value_decimal
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x7626367d028b969a7930c28ee3ae18b20e83ecda,,0x38e2f6259c41af2f87b0b08a5e5a347bc3d83edaf9377046b96db210c5d1f788,18181250,2023-09-21T02:22:23.000Z,0x3a888b4840cc18eb27fe58702bacb6cf479ab28ec7cec144f6d264a2fe310306,57,156,27930000000000000000000,True,27930
0x7626367d028b969a7930c28ee3ae18b20e83ecda,Uniswap V2,UNI-V2,,18,0x2899f707687455efbb33e6129ff2547acd4adbc6,,0x7f9fca20894265120e76e3163683410594c68892,,0x38e2f6259c41af2f87b0b08a5e5a347bc3d83edaf9377046b96db210c5d1f788,18181250,2023-09-21T02:22:23.000Z,0x3a888b4840cc18eb27fe58702bacb6cf479ab28ec7cec144f6d264a2fe310306,57,155,3276546919934076579,True,3.276546919934076
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x667210a731447f8b385e068205759be2311b86d4,,0x38e2f6259c41af2f87b0b08a5e5a347bc3d83edaf9377046b96db210c5d1f788,18181250,2023-09-21T02:22:23.000Z,0x3a888b4840cc18eb27fe58702bacb6cf479ab28ec7cec144f6d264a2fe310306,57,154,2070000000000000000000,True,2070
0x0a91a40d7e8ccdb181590c9150d6039165265274,FluffyUnicorn Coin,FluffyUnicorn,,9,0x7f9fca20894265120e76e3163683410594c68892,,0xde02d86ef242d724aa5c8990b47f99b98d2ed450,,0xbe23781088a44166dbeaf781d04a0b9ef5a9575b3b494fc763a9604af520ac14,18173593,2023-09-20T00:40:47.000Z,0x93e590f968c1b356977558f0f3d4eacd148a9b2b901e79bfdbdb26c7a4286249,15,80,7968328000000000,True,7968328
0x16c68e41ddd388a56d71209a3cbcc8dc43c8cf2c,XYZ,XYZ,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x216d4b8513d6a3dfea032566798f5f9bb4495c61,,0xaf7f34a975c0ed3f89143b5a028cc11d5ae5be0ec24ad2632fab9200433f2fb9,18173576,2023-09-20T00:37:23.000Z,0x00748d39a7714e340aab63122e4ae75d0daf667836e07e84145866a53e96f35a,28,179,324507900000000000000000000,True,324507900.00000006
0x16c68e41ddd388a56d71209a3cbcc8dc43c8cf2c,XYZ,XYZ,,18,0x216d4b8513d6a3dfea032566798f5f9bb4495c61,,0x7f9fca20894265120e76e3163683410594c68892,,0x981be7e87208a60541206ea3b12521a0a7bfe0d27ed33dccd6497df30863e21c,18173544,2023-09-20T00:30:59.000Z,0x56ca5d1c764f2c0700905fa60a15e1bed9a7bc5546193ea3856604cf9195c4a8,18,497,324507900768241103955078125,True,324507900.7682411
0x0a91a40d7e8ccdb181590c9150d6039165265274,FluffyUnicorn Coin,FluffyUnicorn,,9,0xde02d86ef242d724aa5c8990b47f99b98d2ed450,,0x7f9fca20894265120e76e3163683410594c68892,,0x0dba622d3ef408b3f90ad419d3d99d607d67083f7bdd1f363749219c5c1ff1b9,18173483,2023-09-20T00:18:47.000Z,0xcd8c81547153e8ae041e668a2814cbcfdd78b15af69d607cfb417552d39b17af,12,65,7968328424097999,True,7968328.424097999
0x38e68a37e401f7271568cecaac63c6b1e19130b4,Banana,BANANA,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x43de4318b6eb91a7cf37975dbb574396a7b5b5c6,,0x8a27a8fcc780ec5397f8d4b3fa5ce6d5f3c03600281b3549137ccfdbbc28df58,18172250,2023-09-19T20:10:11.000Z,0xd4982edb9509959b4617cdc0a1884df549c3724c7b43af0fbfc7f0604fa7c822,99,292,480000000000000000000,False,480
0x38e68a37e401f7271568cecaac63c6b1e19130b4,Banana,BANANA,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x38e68a37e401f7271568cecaac63c6b1e19130b4,,0x8a27a8fcc780ec5397f8d4b3fa5ce6d5f3c03600281b3549137ccfdbbc28df58,18172250,2023-09-19T20:10:11.000Z,0xd4982edb9509959b4617cdc0a1884df549c3724c7b43af0fbfc7f0604fa7c822,99,291,20000000000000000000,False,20
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x7626367d028b969a7930c28ee3ae18b20e83ecda,,0xdf6c0d2911b7a2a69f183ebcdcad0e182647b627e9b69dedf70977c3b5d75c8d,18144509,2023-09-15T22:16:23.000Z,0x8572ace41eaa29a2f9cf0f5fd1606d889328d45a4488babaf4ebd35661af0c33,108,407,23275000000000000000000,True,23275
0x7626367d028b969a7930c28ee3ae18b20e83ecda,Uniswap V2,UNI-V2,,18,0x2899f707687455efbb33e6129ff2547acd4adbc6,,0x7f9fca20894265120e76e3163683410594c68892,,0xdf6c0d2911b7a2a69f183ebcdcad0e182647b627e9b69dedf70977c3b5d75c8d,18144509,2023-09-15T22:16:23.000Z,0x8572ace41eaa29a2f9cf0f5fd1606d889328d45a4488babaf4ebd35661af0c33,108,406,1809307344661513768,True,1.8093073446615138
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x667210a731447f8b385e068205759be2311b86d4,,0xdf6c0d2911b7a2a69f183ebcdcad0e182647b627e9b69dedf70977c3b5d75c8d,18144509,2023-09-15T22:16:23.000Z,0x8572ace41eaa29a2f9cf0f5fd1606d889328d45a4488babaf4ebd35661af0c33,108,405,1725000000000000000000,True,1725
0x69d57d410e72eb21fb83fa3dbf090ba07dbe0e76,Chance Token,CHANCE,,18,0x7f9fca20894265120e76e3163683410594c68892,,0xcc741a93325af98cd97bb70b0724040286a016a3,,0xd8119cb1baa882e260e3c89e88c2816787708deeb9d2fdc781e540a23bc63fd9,18136587,2023-09-14T19:29:11.000Z,0xe9be8fbf257c3606a049d372a1d4aa684db31f8488a69e809ec75c73c2e98f4f,3,16,1851427500000000000000000,False,1851427.5
0x69d57d410e72eb21fb83fa3dbf090ba07dbe0e76,Chance Token,CHANCE,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x8b312a3016999e6d48a3701d72bc898430e719c6,,0xd8119cb1baa882e260e3c89e88c2816787708deeb9d2fdc781e540a23bc63fd9,18136587,2023-09-14T19:29:11.000Z,0xe9be8fbf257c3606a049d372a1d4aa684db31f8488a69e809ec75c73c2e98f4f,3,11,9494500000000000000000,False,9494.5
0x69d57d410e72eb21fb83fa3dbf090ba07dbe0e76,Chance Token,CHANCE,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x69d57d410e72eb21fb83fa3dbf090ba07dbe0e76,,0xd8119cb1baa882e260e3c89e88c2816787708deeb9d2fdc781e540a23bc63fd9,18136587,2023-09-14T19:29:11.000Z,0xe9be8fbf257c3606a049d372a1d4aa684db31f8488a69e809ec75c73c2e98f4f,3,10,37978000000000000000000,False,37978
0x69d57d410e72eb21fb83fa3dbf090ba07dbe0e76,Chance Token,CHANCE,,18,0xbbed197a5974c83dbca410aa79e0a03981cb76f5,,0x7f9fca20894265120e76e3163683410594c68892,,0xeecae0c4b95c7aed2ff1110d592561725bce24d03f18b72c6b58cc5e39f98cb4,18136583,2023-09-14T19:28:23.000Z,0x2ea638f918477ef98e5de048809b9eda84161275b08f21f2db8db323ef99f4d7,51,153,1898900322491137067169480,False,1898900.322491137
0x38e68a37e401f7271568cecaac63c6b1e19130b4,Banana,BANANA,,18,0x37aab97476ba8dc785476611006fd5dda4eed66b,,0x7f9fca20894265120e76e3163683410594c68892,,0xfb7183f4441ba79c5648ee101c8df03aa1cedb8120a0158b48d8c085e5fca74f,18135933,2023-09-14T17:17:23.000Z,0x2c89c281f8b03ac4bf78e2dc7b9a85476d2477ad78761722c90d0006be81f946,62,106,1250000000000000000000,False,1250
0xd2e01c3de355d544c6a587d4b80e2ff8849146e1,The Nothing,UNDREAM,,8,0x7f9fca20894265120e76e3163683410594c68892,,0xb5677ad82ab09aaadbdfdeccf2ae79ed149dfdb9,,0x2d04531c8b1d787f2a513e9a88b042abe71068e3fa53140dec3ab809a3a6daa4,18132831,2023-09-14T06:48:23.000Z,0xaa881cc4ae614d4401ea347c946a02daa9ce62301c5f2b3db200457ddaeac92f,77,59,70979110231101609999999999999,True,709791102311016200000
0xd2e01c3de355d544c6a587d4b80e2ff8849146e1,The Nothing,UNDREAM,,8,0xb5677ad82ab09aaadbdfdeccf2ae79ed149dfdb9,,0x7f9fca20894265120e76e3163683410594c68892,,0x59f5d413e50c62acc3403ef9a4131d256ad09570fa911915ef2731986777806e,18132696,2023-09-14T06:21:23.000Z,0x13af86b58b46afd459586864dda868d08c2834fa2f5cf0f4673993e8e98b499c,1,8,70979110231101612621273008048,True,709791102311016200000
0xa0a51b17949e50bea609f4a67883d3b5c790502b,Pepe,Пепе,,18,0x7f9fca20894265120e76e3163683410594c68892,,0xd4a75d1d8f5b1cbfe8d03e2b3321b08b3287bd04,,0x21a88fa8995d0be10db63b7dc0746446aaa36e345f9f4577a3cf1fd30b4e67db,18132204,2023-09-14T04:41:47.000Z,0x241b79274eceb72876e1d34a4d378e63f5aa684c2a53b1b7cdb0c330488ef8a0,7,72,5390591580000000000000000,True,5390591.58
0xa0a51b17949e50bea609f4a67883d3b5c790502b,Pepe,Пепе,,18,0x7f9fca20894265120e76e3163683410594c68892,,0xa0a51b17949e50bea609f4a67883d3b5c790502b,,0x21a88fa8995d0be10db63b7dc0746446aaa36e345f9f4577a3cf1fd30b4e67db,18132204,2023-09-14T04:41:47.000Z,0x241b79274eceb72876e1d34a4d378e63f5aa684c2a53b1b7cdb0c330488ef8a0,7,71,54450420000000000000000,True,54450.42
0xa0a51b17949e50bea609f4a67883d3b5c790502b,Pepe,Пепе,,18,0xd4a75d1d8f5b1cbfe8d03e2b3321b08b3287bd04,,0x7f9fca20894265120e76e3163683410594c68892,,0xfbc6ea6a91140ccc7596d45334c270a7fc30218633e9eb9cd2c227c50d74d934,18132154,2023-09-14T04:31:47.000Z,0xee9f2d56a787bc0164e064ca6622537b539370d4a3b1c0e1e76f4902a2bb14f2,4,9,5445042083784799358494216,True,5445042.083784799
0xbc8b7ff89eb2b73ecdd579f81424a3b582200808,Curve Inu,CRVY,,18,0x19d89a557ce82a0d487a83e3081e37fa5af2388e,,0x7f9fca20894265120e76e3163683410594c68892,,0xcf27898f831e00f5c3efb270f70c7d4c2ef640e85f42986139e1a39eec8a1b65,18130554,2023-09-13T23:08:11.000Z,0xb633ba3c0fc9ca52f5df35836e40ac3a02199a2dd42013c36ab3f2d9f0907b14,8,69,21414286307811421825125000,False,21414286.307811424
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x7626367d028b969a7930c28ee3ae18b20e83ecda,,0xe0818f66887030dec112364877445fdb7120c0b058d5a4e4c8c1a1e7efd03719,18130209,2023-09-13T21:58:47.000Z,0x79f35086ebfea6251f49a22fe5c4e302e13f2303f7f87c322b0597a7768d3012,11,70,23275000000000000000000,True,23275
0x7626367d028b969a7930c28ee3ae18b20e83ecda,Uniswap V2,UNI-V2,,18,0x2899f707687455efbb33e6129ff2547acd4adbc6,,0x7f9fca20894265120e76e3163683410594c68892,,0xe0818f66887030dec112364877445fdb7120c0b058d5a4e4c8c1a1e7efd03719,18130209,2023-09-13T21:58:47.000Z,0x79f35086ebfea6251f49a22fe5c4e302e13f2303f7f87c322b0597a7768d3012,11,69,598049500350039407,True,0.5980495003500395
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x667210a731447f8b385e068205759be2311b86d4,,0xe0818f66887030dec112364877445fdb7120c0b058d5a4e4c8c1a1e7efd03719,18130209,2023-09-13T21:58:47.000Z,0x79f35086ebfea6251f49a22fe5c4e302e13f2303f7f87c322b0597a7768d3012,11,68,1725000000000000000000,True,1725
0x667210a731447f8b385e068205759be2311b86d4,ETF The Token,ETF,,18,0x7f9fca20894265120e76e3163683410594c68892,,0x7626367d028b969a7930c28ee3ae18b20e83ecda,,0x8041189273a4ff150c06cd72d7bece5f0eb4a1f404e1aaf7548869094023a4e1,18123289,2023-09-12T22:41:47.000Z,0x2396521f891f9e2cd5d8f58619caf7476d9a3b6bbb06009c2a1d68e2a3d0c2a2,129,393,41083623129484482149589,True,41083.62312948448
